order_id,customer_id,order_date,amount,product_id,product_category
ORD04482,CUST0249,2022-12-06,144.93,PROD3054,Toys
ORD04483,CUST0442,2025-01-12,15.31,PROD4374,Home
ORD04484,CUST0125,2023-05-29,106.01,PROD7264,Home
ORD04485,CUST0322,2023-09-17,282.69,PROD6773,Books
ORD04486,CUST0291,2023-10-08,54.38,PROD8991,Fashion
ORD04487,CUST0366,2021-08-09,33.14,PROD1342,Beauty
ORD04488,CUST0368,2023-12-23,426.3,PROD1428,Fashion
ORD04489,CUST0045,2022-04-05,430.44,PROD1620,Fashion
ORD04490,CUST0233,2022-06-15,413.46,PROD4690,Home
ORD04491,CUST0385,2024-11-09,216.66,PROD7538,Books
ORD04492,CUST0013,2022-02-10,288.71,PROD8676,Fashion
ORD04493,CUST0477,2020-10-26,451.7,PROD2246,Electronics
ORD04494,CUST0115,2021-08-16,260.28,PROD9401,Beauty
ORD04495,CUST0450,2025-01-12,465.14,PROD5461,Home
ORD04496,CUST0161,2024-02-23,36.16,PROD9236,Electronics
ORD04497,CUST0368,2024-04-18,399.06,PROD7537,Books
ORD04498,CUST0316,2022-06-24,264.11,PROD2541,Beauty
ORD04499,CUST0399,2023-10-14,350.2,PROD9521,Books
ORD04500,CUST0305,2024-09-27,227.25,PROD3414,Books
ORD04501,CUST0285,2022-06-12,182.99,PROD6246,Home
ORD04502,CUST0111,2020-12-03,103.91,PROD4228,Electronics
ORD04503,CUST0227,2021-06-01,235.2,PROD1074,Beauty
ORD04504,CUST0192,2022-03-15,494.23,PROD3032,Beauty
ORD04505,CUST0377,2025-06-25,333.63,PROD7388,Beauty
ORD04506,CUST0051,2021-05-15,460.54,PROD9327,Beauty
ORD04507,CUST0108,2025-07-15,476.98,PROD1694,Books
ORD04508,CUST0029,2020-10-14,269.6,PROD2421,Beauty
ORD04509,CUST0350,2023-07-10,117.88,PROD8080,Electronics
ORD04510,CUST0192,2022-12-23,234.8,PROD6307,Toys
ORD04511,CUST0159,2023-12-22,77.75,PROD2921,Home
ORD04512,CUST0091,2021-07-07,351.84,PROD2883,Home
ORD04513,CUST0079,2022-05-17,98.51,PROD1233,Beauty
ORD04514,CUST0403,2023-01-29,438.28,PROD6815,Toys
ORD04515,CUST0123,2024-06-06,314.14,PROD5604,Home
ORD04516,CUST0207,2022-04-27,331.04,PROD1245,Toys
ORD04517,CUST0090,2024-02-06,183.32,PROD2676,Fashion
ORD04518,CUST0309,2023-09-08,108.85,PROD8700,Home
ORD04519,CUST0285,2021-07-09,354.81,PROD7832,Beauty
ORD04520,CUST0369,2022-04-22,100.31,PROD6163,Electronics
ORD04521,CUST0252,2021-11-09,408.91,PROD6820,Books
ORD04522,CUST0482,2024-11-14,18.43,PROD6427,Beauty
ORD04523,CUST0097,2020-11-11,191.16,PROD2407,Books
ORD04524,CUST0435,2022-05-04,330.37,PROD2596,Electronics
ORD04525,CUST0086,2022-06-17,458.45,PROD9154,Beauty
ORD04526,CUST0454,2024-01-16,38.73,PROD8540,Beauty
ORD04527,CUST0071,2021-04-02,240.79,PROD3965,Fashion
ORD04528,CUST0208,2024-01-31,57.03,PROD3473,Beauty
ORD04529,CUST0329,2022-08-26,314.08,PROD4489,Home
ORD04530,CUST0398,2021-03-21,390.37,PROD4494,Fashion
ORD04531,CUST0295,2023-07-06,262.9,PROD9707,Toys
ORD04532,CUST0337,2024-05-19,190.46,PROD1519,Home
ORD04533,CUST0018,2023-11-21,486.81,PROD8872,Beauty
ORD04534,CUST0184,2022-05-28,455.86,PROD3718,Beauty
ORD04535,CUST0457,2021-10-15,235.41,PROD2583,Fashion
ORD04536,CUST0346,2024-04-21,286.63,PROD7027,Toys
ORD04537,CUST0228,2024-05-20,487.52,PROD1601,Toys
ORD04538,CUST0165,2021-04-05,227.14,PROD1630,Fashion
ORD04539,CUST0204,2021-09-23,359.38,PROD9527,Toys
ORD04540,CUST0074,2021-06-17,493.88,PROD2716,Fashion
ORD04541,CUST0500,2021-07-08,463.58,PROD4758,Books
ORD04542,CUST0107,2022-06-22,386.1,PROD4694,Toys
ORD04543,CUST0388,2023-01-26,159.98,PROD6977,Electronics
ORD04544,CUST0240,2021-04-15,305.74,PROD6039,Home
ORD04545,CUST0067,2021-08-07,437.99,PROD6104,Home
ORD04546,CUST0390,2025-09-09,243.13,PROD6632,Electronics
ORD04547,CUST0118,2024-11-07,396.07,PROD4372,Electronics
ORD04548,CUST0332,2021-09-19,253.28,PROD5702,Fashion
ORD04549,CUST0460,2021-11-24,217.4,PROD4149,Electronics
ORD04550,CUST0281,2022-07-21,332.95,PROD2782,Books
ORD04551,CUST0095,2021-08-04,307.13,PROD6961,Books
ORD04552,CUST0339,2021-12-21,260.63,PROD6719,Beauty
ORD04553,CUST0209,2021-04-18,161.46,PROD3996,Beauty
ORD04554,CUST0393,2023-11-06,201.46,PROD9828,Home
ORD04555,CUST0421,2022-11-04,376.38,PROD4734,Fashion
ORD04556,CUST0390,2024-09-14,219.57,PROD2000,Electronics
ORD04557,CUST0406,2022-03-28,125.47,PROD5977,Home
ORD04558,CUST0110,2021-09-01,295.42,PROD4922,Fashion
ORD04559,CUST0057,2024-10-15,354.84,PROD9361,Toys
ORD04560,CUST0352,2021-03-10,412.92,PROD7402,Books
ORD04561,CUST0044,2024-01-17,126.89,PROD5710,Electronics
ORD04562,CUST0104,2025-03-10,38.75,PROD1372,Beauty
ORD04563,CUST0053,2022-03-11,339.85,PROD8214,Home
ORD04564,CUST0257,2020-11-27,386.42,PROD2487,Home
ORD04565,CUST0064,2025-03-28,113.26,PROD5033,Books
ORD04566,CUST0242,2025-05-17,467.56,PROD2001,Fashion
ORD04567,CUST0198,2020-11-13,432.36,PROD6159,Electronics
ORD04568,CUST0118,2022-02-21,432.3,PROD3752,Fashion
ORD04569,CUST0308,2021-10-14,316.69,PROD2553,Fashion
ORD04570,CUST0446,2025-08-05,430.12,PROD8239,Home
ORD04571,CUST0299,2021-02-01,20.66,PROD4661,Fashion
ORD04572,CUST0370,2025-04-20,336.44,PROD6996,Electronics
ORD04573,CUST0189,2023-07-09,174.29,PROD4941,Electronics
ORD04574,CUST0174,2022-03-13,229.05,PROD7788,Fashion
ORD04575,CUST0226,2024-04-13,408.66,PROD6547,Fashion
ORD04576,CUST0352,2022-08-24,139.11,PROD5264,Toys
ORD04577,CUST0185,2023-11-10,84.87,PROD6364,Fashion
ORD04578,CUST0084,2021-05-27,323.71,PROD6926,Electronics
ORD04579,CUST0351,2023-02-09,116.76,PROD4973,Home
ORD04580,CUST0370,2024-05-10,188.48,PROD4290,Home
ORD04581,CUST0173,2023-10-27,351.15,PROD3897,Toys
ORD04582,CUST0269,2022-12-19,309.38,PROD7034,Toys
ORD04583,CUST0008,2022-05-27,47.02,PROD7664,Electronics
ORD04584,CUST0118,2023-11-07,387.21,PROD9868,Beauty
ORD04585,CUST0149,2021-06-25,69.75,PROD4078,Fashion
ORD04586,CUST0391,2021-02-06,398.31,PROD7075,Beauty
ORD04587,CUST0341,2021-01-30,386.87,PROD9950,Home
ORD04588,CUST0209,2022-10-31,26.85,PROD3383,Fashion
ORD04589,CUST0216,2020-10-04,469.69,PROD5804,Toys
ORD04590,CUST0065,2024-04-01,460.02,PROD2505,Books
ORD04591,CUST0113,2025-01-08,273.85,PROD9366,Books
ORD04592,CUST0262,2023-08-27,379.85,PROD6776,Books
ORD04593,CUST0257,2025-06-18,150.26,PROD2196,Home
ORD04594,CUST0126,2024-10-22,461.25,PROD5769,Electronics
ORD04595,CUST0272,2021-11-17,192.25,PROD7210,Beauty
ORD04596,CUST0435,2021-12-09,294.26,PROD3708,Fashion
ORD04597,CUST0317,2022-06-21,12.58,PROD7252,Beauty
ORD04598,CUST0186,2022-11-21,109.12,PROD7829,Books
ORD04599,CUST0176,2021-11-06,63.39,PROD4951,Beauty
ORD04600,CUST0186,2022-12-08,399.87,PROD9593,Toys
ORD04601,CUST0014,2023-12-16,410.2,PROD1466,Electronics
ORD04602,CUST0399,2021-08-10,272.48,PROD7671,Toys
ORD04603,CUST0392,2024-07-09,200.77,PROD2746,Electronics
ORD04604,CUST0364,2021-03-27,11.66,PROD6073,Toys
ORD04605,CUST0171,2022-04-13,87.18,PROD2571,Books
ORD04606,CUST0207,2021-11-07,494.69,PROD4774,Books
ORD04607,CUST0098,2022-01-26,447.89,PROD6153,Books
ORD04608,CUST0324,2022-01-12,327.75,PROD6530,Electronics
ORD04609,CUST0374,2021-09-08,287.88,PROD3553,Home
ORD04610,CUST0085,2021-10-11,394.97,PROD6864,Books
ORD04611,CUST0131,2024-06-18,412.9,PROD1445,Electronics
ORD04612,CUST0494,2024-03-10,75.33,PROD9799,Books
ORD04613,CUST0396,2021-10-24,333.06,PROD8493,Books
ORD04614,CUST0338,2024-06-23,28.32,PROD5446,Beauty
ORD04615,CUST0233,2022-09-06,31.11,PROD7531,Toys
ORD04616,CUST0381,2021-09-24,42.68,PROD6514,Fashion
ORD04617,CUST0266,2021-09-29,452.53,PROD6988,Fashion
ORD04618,CUST0125,2020-11-11,96.19,PROD5945,Fashion
ORD04619,CUST0165,2025-06-30,265.84,PROD1967,Books
ORD04620,CUST0070,2021-04-23,392.9,PROD3015,Books
ORD04621,CUST0263,2022-07-26,32.5,PROD7867,Beauty
ORD04622,CUST0381,2022-07-25,352.64,PROD9637,Toys
ORD04623,CUST0319,2025-07-29,317.49,PROD7643,Toys
ORD04624,CUST0019,2024-03-19,76.49,PROD4511,Beauty
ORD04625,CUST0091,2024-08-16,143.37,PROD4591,Books
ORD04626,CUST0156,2022-03-09,144.45,PROD6771,Electronics
ORD04627,CUST0481,2021-03-02,73.44,PROD8988,Beauty
ORD04628,CUST0405,2024-11-15,427.08,PROD9426,Home
ORD04629,CUST0332,2020-11-10,197.91,PROD2649,Books
ORD04630,CUST0031,2022-10-09,178.64,PROD9247,Home
ORD04631,CUST0391,2021-11-11,93.09,PROD6313,Electronics
ORD04632,CUST0446,2023-06-26,269.5,PROD4159,Books
ORD04633,CUST0334,2022-06-25,274.18,PROD5593,Books
ORD04634,CUST0080,2022-09-13,45.09,PROD3909,Books
ORD04635,CUST0378,2021-05-18,55.7,PROD5442,Beauty
ORD04636,CUST0340,2024-09-02,440.17,PROD8682,Toys
ORD04637,CUST0403,2021-02-08,75.48,PROD5511,Electronics
ORD04638,CUST0150,2021-07-06,159.29,PROD8097,Fashion
ORD04639,CUST0160,2024-05-03,437.14,PROD3423,Home
ORD04640,CUST0218,2021-06-30,303.4,PROD3377,Toys
ORD04641,CUST0180,2023-07-26,347.34,PROD3359,Electronics
ORD04642,CUST0237,2022-06-27,224.56,PROD6520,Fashion
ORD04643,CUST0010,2023-04-07,114.32,PROD3765,Electronics
ORD04644,CUST0079,2024-08-29,204.86,PROD9246,Fashion
ORD04645,CUST0150,2024-05-10,241.37,PROD8623,Electronics
ORD04646,CUST0324,2022-12-05,418.63,PROD8143,Home
ORD04647,CUST0478,2024-10-28,295.68,PROD8839,Beauty
ORD04648,CUST0147,2023-07-23,258.22,PROD8689,Home
ORD04649,CUST0278,2025-02-05,454.66,PROD9587,Books
ORD04650,CUST0441,2024-07-19,380.98,PROD2073,Fashion
ORD04651,CUST0174,2025-04-27,488.82,PROD5421,Beauty
ORD04652,CUST0134,2025-03-31,50.68,PROD7716,Electronics
ORD04653,CUST0066,2024-04-23,219.8,PROD8176,Books
ORD04654,CUST0269,2025-03-29,374.86,PROD1643,Electronics
ORD04655,CUST0500,2025-01-29,54.08,PROD3572,Home
ORD04656,CUST0148,2025-02-02,403.04,PROD3419,Books
ORD04657,CUST0028,2020-11-14,456.9,PROD3000,Toys
ORD04658,CUST0027,2023-01-07,355.57,PROD4316,Fashion
ORD04659,CUST0316,2025-07-30,160.64,PROD7419,Home
ORD04660,CUST0373,2023-03-26,199.36,PROD2883,Books
ORD04661,CUST0323,2024-06-27,380.22,PROD2321,Books
ORD04662,CUST0272,2024-02-13,57.53,PROD5422,Beauty
ORD04663,CUST0109,2023-10-27,409.16,PROD4392,Books
ORD04664,CUST0237,2024-06-26,182.75,PROD4898,Toys
ORD04665,CUST0237,2023-02-04,286.68,PROD1918,Books
ORD04666,CUST0226,2020-12-05,386.87,PROD9331,Home
ORD04667,CUST0124,2020-10-03,73.18,PROD1506,Fashion
ORD04668,CUST0296,2021-02-10,388.18,PROD3131,Beauty
ORD04669,CUST0462,2023-06-25,366.12,PROD5275,Fashion
ORD04670,CUST0302,2024-01-10,471.12,PROD6793,Beauty
ORD04671,CUST0190,2022-10-17,412.94,PROD9437,Electronics
ORD04672,CUST0339,2024-07-11,172.03,PROD1604,Home
ORD04673,CUST0076,2022-01-26,102.73,PROD5287,Books
ORD04674,CUST0101,2025-07-14,104.72,PROD4684,Electronics
ORD04675,CUST0119,2025-05-13,274.92,PROD6911,Fashion
ORD04676,CUST0330,2022-02-12,426.5,PROD4245,Beauty
ORD04677,CUST0452,2025-01-26,65.13,PROD5574,Home
ORD04678,CUST0044,2021-05-05,90.91,PROD2255,Beauty
ORD04679,CUST0059,2021-05-08,418.63,PROD5708,Electronics
ORD04680,CUST0114,2023-04-26,232.79,PROD9075,Beauty
ORD04681,CUST0420,2022-07-04,99.58,PROD5618,Toys
ORD04682,CUST0484,2023-12-08,171.21,PROD6815,Home
ORD04683,CUST0034,2023-08-25,112.8,PROD4658,Fashion
ORD04684,CUST0293,2025-04-29,452.82,PROD7107,Home
ORD04685,CUST0464,2024-01-12,242.54,PROD9909,Home
ORD04686,CUST0056,2023-04-13,271.58,PROD6409,Home
ORD04687,CUST0201,2023-05-05,361.26,PROD7876,Fashion
ORD04688,CUST0427,2021-01-04,182.47,PROD2982,Home
ORD04689,CUST0453,2021-09-01,419.72,PROD7828,Toys
ORD04690,CUST0162,2022-09-29,224.64,PROD8941,Toys
ORD04691,CUST0352,2022-09-19,71.72,PROD4697,Books
ORD04692,CUST0485,2023-06-29,290.03,PROD9421,Beauty
ORD04693,CUST0090,2025-02-10,253.41,PROD8426,Electronics
ORD04694,CUST0309,2025-08-01,71.97,PROD7280,Toys
ORD04695,CUST0364,2024-09-13,497.93,PROD1607,Fashion
ORD04696,CUST0372,2022-09-11,441.88,PROD2606,Toys
ORD04697,CUST0353,2021-03-05,224.37,PROD4639,Home
ORD04698,CUST0008,2025-07-07,419.72,PROD8041,Toys
ORD04699,CUST0380,2021-11-17,486.48,PROD6504,Books
ORD04700,CUST0498,2021-08-03,184.61,PROD5420,Toys
ORD04701,CUST0174,2025-03-16,358.62,PROD7331,Electronics
ORD04702,CUST0251,2024-12-27,243.23,PROD6740,Electronics
ORD04703,CUST0157,2021-02-20,38.37,PROD1727,Beauty
ORD04704,CUST0129,2021-12-02,488.85,PROD7808,Home
ORD04705,CUST0417,2021-03-23,104.77,PROD7008,Electronics
ORD04706,CUST0309,2025-04-26,394.61,PROD7778,Home
ORD04707,CUST0327,2021-05-06,482.61,PROD8016,Fashion
ORD04708,CUST0377,2023-08-11,489.49,PROD8263,Home
ORD04709,CUST0031,2023-03-11,487.04,PROD7391,Toys
ORD04710,CUST0379,2023-06-04,116.42,PROD9703,Books
ORD04711,CUST0119,2025-07-21,428.19,PROD2527,Electronics
ORD04712,CUST0467,2022-02-24,288.08,PROD2296,Toys
ORD04713,CUST0363,2023-10-04,26.71,PROD4973,Beauty
ORD04714,CUST0162,2022-05-13,400.47,PROD6348,Electronics
ORD04715,CUST0323,2023-01-14,238.38,PROD2017,Beauty
ORD04716,CUST0071,2024-01-28,84.19,PROD2802,Beauty
ORD04717,CUST0153,2024-01-12,342.25,PROD4847,Fashion
ORD04718,CUST0479,2024-12-30,22.91,PROD2574,Books
ORD04719,CUST0149,2024-11-03,358.71,PROD7754,Fashion
ORD04720,CUST0258,2020-10-21,142.31,PROD1631,Toys
ORD04721,CUST0222,2023-03-13,140.25,PROD2585,Books
ORD04722,CUST0391,2024-12-02,233.15,PROD9096,Beauty
ORD04723,CUST0414,2022-03-18,397.19,PROD8501,Electronics
ORD04724,CUST0291,2021-05-15,231.18,PROD8728,Beauty
ORD04725,CUST0132,2022-11-16,132.7,PROD7385,Toys
ORD04726,CUST0399,2021-04-16,242.09,PROD5921,Toys
ORD04727,CUST0342,2022-01-08,81.19,PROD5091,Fashion
ORD04728,CUST0017,2023-04-29,437.9,PROD5434,Toys
ORD04729,CUST0030,2022-08-27,394.19,PROD4915,Beauty
ORD04730,CUST0092,2022-09-22,163.02,PROD8497,Home
ORD04731,CUST0304,2023-08-12,11.69,PROD1475,Toys
ORD04732,CUST0403,2022-01-06,169.15,PROD4454,Toys
ORD04733,CUST0458,2022-11-15,368.53,PROD2915,Books
ORD04734,CUST0032,2022-08-15,174.1,PROD2561,Home
ORD04735,CUST0264,2020-11-26,435.54,PROD8143,Books
ORD04736,CUST0186,2023-03-02,131.23,PROD1657,Books
ORD04737,CUST0136,2023-11-01,301.35,PROD3061,Electronics
ORD04738,CUST0095,2021-08-11,305.85,PROD8975,Home
ORD04739,CUST0426,2021-09-18,115.25,PROD4101,Toys
ORD04740,CUST0295,2022-12-31,297.04,PROD6025,Fashion
ORD04741,CUST0139,2021-07-29,287.69,PROD3126,Toys
ORD04742,CUST0274,2023-11-15,191.14,PROD4889,Beauty
ORD04743,CUST0087,2022-12-08,268.48,PROD5799,Home
ORD04744,CUST0301,2023-02-03,318.11,PROD4745,Electronics
ORD04745,CUST0218,2021-01-12,335.21,PROD2733,Electronics
ORD04746,CUST0039,2025-03-11,470.13,PROD9589,Beauty
ORD04747,CUST0344,2025-06-17,458.0,PROD8286,Beauty
ORD04748,CUST0161,2023-11-13,437.25,PROD6710,Toys
ORD04749,CUST0436,2023-09-05,247.65,PROD3883,Toys
ORD04750,CUST0362,2023-05-15,444.17,PROD1854,Home
ORD04751,CUST0471,2022-04-03,179.41,PROD5559,Electronics
ORD04752,CUST0263,2023-03-29,38.57,PROD7463,Beauty
ORD04753,CUST0013,2022-04-18,317.19,PROD7325,Electronics
ORD04754,CUST0401,2025-03-13,373.29,PROD5906,Fashion
ORD04755,CUST0209,2022-12-27,435.67,PROD2782,Home
ORD04756,CUST0430,2025-09-05,36.94,PROD9647,Books
ORD04757,CUST0322,2023-10-10,402.33,PROD6952,Beauty
ORD04758,CUST0293,2025-08-04,293.01,PROD5169,Toys
ORD04759,CUST0329,2023-05-17,485.04,PROD1080,Toys
ORD04760,CUST0306,2021-04-09,294.31,PROD4057,Books
ORD04761,CUST0050,2025-06-12,180.21,PROD9640,Electronics
ORD04762,CUST0343,2024-06-01,208.29,PROD8920,Toys
ORD04763,CUST0278,2023-01-16,392.87,PROD5852,Books
ORD04764,CUST0259,2021-05-08,378.24,PROD4234,Electronics
ORD04765,CUST0201,2025-06-25,484.49,PROD1420,Home
ORD04766,CUST0251,2023-06-24,406.64,PROD7413,Fashion
ORD04767,CUST0486,2024-12-08,193.59,PROD1751,Books
ORD04768,CUST0028,2022-11-24,484.5,PROD4315,Toys
ORD04769,CUST0425,2022-10-15,46.41,PROD9187,Home
ORD04770,CUST0290,2025-06-13,94.3,PROD9806,Books
ORD04771,CUST0094,2024-08-31,102.59,PROD8492,Books
ORD04772,CUST0075,2024-02-15,198.65,PROD3251,Books
ORD04773,CUST0192,2025-05-25,224.04,PROD2749,Home
ORD04774,CUST0278,2024-06-06,349.0,PROD9657,Books
ORD04775,CUST0231,2023-11-28,201.43,PROD2438,Home
ORD04776,CUST0252,2025-08-15,250.76,PROD7442,Electronics
ORD04777,CUST0127,2021-07-04,110.78,PROD7702,Books
ORD04778,CUST0071,2022-02-23,448.62,PROD6513,Beauty
ORD04779,CUST0288,2023-08-02,17.2,PROD3482,Books
ORD04780,CUST0310,2022-04-04,151.68,PROD1836,Fashion
ORD04781,CUST0412,2021-09-17,378.2,PROD1972,Books
ORD04782,CUST0281,2023-03-08,454.08,PROD5748,Toys
ORD04783,CUST0181,2022-06-29,370.91,PROD9405,Electronics
ORD04784,CUST0043,2023-12-07,97.35,PROD8890,Fashion
ORD04785,CUST0425,2021-06-24,357.0,PROD7505,Beauty
ORD04786,CUST0039,2022-07-28,457.56,PROD7080,Fashion
ORD04787,CUST0258,2022-04-04,242.6,PROD5591,Fashion
ORD04788,CUST0249,2023-06-15,445.07,PROD1536,Beauty
ORD04789,CUST0208,2025-05-15,445.41,PROD6117,Beauty
ORD04790,CUST0401,2024-06-23,74.15,PROD5286,Fashion
ORD04791,CUST0255,2024-10-02,237.84,PROD2076,Home
ORD04792,CUST0049,2024-05-31,70.83,PROD4953,Beauty
ORD04793,CUST0072,2024-08-12,312.69,PROD5302,Toys
ORD04794,CUST0358,2023-12-04,306.83,PROD6623,Home
ORD04795,CUST0412,2023-05-18,270.85,PROD7392,Beauty
ORD04796,CUST0321,2025-08-18,184.12,PROD7393,Toys
ORD04797,CUST0243,2024-08-10,486.64,PROD7198,Books
ORD04798,CUST0361,2023-06-13,392.74,PROD5490,Home
ORD04799,CUST0219,2020-10-19,163.68,PROD9180,Home
ORD04800,CUST0144,2022-08-20,49.87,PROD9543,Electronics
ORD04801,CUST0030,2024-07-17,157.38,PROD1656,Toys
ORD04802,CUST0211,2024-05-10,274.7,PROD8618,Fashion
ORD04803,CUST0467,2023-07-06,121.14,PROD5988,Home
ORD04804,CUST0007,2023-12-27,77.52,PROD9247,Home
ORD04805,CUST0434,2023-12-26,109.07,PROD8696,Home
ORD04806,CUST0397,2024-05-30,266.39,PROD9082,Electronics
ORD04807,CUST0458,2025-04-29,105.4,PROD9348,Toys
ORD04808,CUST0374,2023-07-09,317.13,PROD8946,Books
ORD04809,CUST0235,2021-09-10,115.57,PROD5080,Fashion
ORD04810,CUST0348,2025-04-28,65.79,PROD8421,Toys
ORD04811,CUST0179,2025-01-10,46.4,PROD6593,Electronics
ORD04812,CUST0230,2023-02-13,198.06,PROD4026,Fashion
ORD04813,CUST0015,2021-02-02,224.74,PROD1012,Beauty
ORD04814,CUST0416,2025-08-13,269.16,PROD2705,Fashion
ORD04815,CUST0298,2023-08-04,496.11,PROD9178,Electronics
ORD04816,CUST0327,2022-11-05,221.55,PROD6712,Electronics
ORD04817,CUST0349,2020-10-15,482.07,PROD4862,Fashion
ORD04818,CUST0014,2023-06-02,333.86,PROD5921,Fashion
ORD04819,CUST0052,2020-12-11,353.46,PROD4760,Books
ORD04820,CUST0334,2024-10-02,422.43,PROD3198,Books
ORD04821,CUST0377,2022-09-13,119.15,PROD7072,Electronics
ORD04822,CUST0137,2021-05-24,391.08,PROD8579,Fashion
ORD04823,CUST0157,2023-12-26,386.4,PROD1125,Beauty
ORD04824,CUST0445,2022-10-03,203.96,PROD2498,Electronics
ORD04825,CUST0111,2023-03-24,182.94,PROD9726,Beauty
ORD04826,CUST0344,2023-04-08,468.91,PROD6421,Beauty
ORD04827,CUST0290,2021-12-14,248.92,PROD6180,Fashion
ORD04828,CUST0013,2025-04-05,113.03,PROD7525,Home
ORD04829,CUST0366,2025-06-09,204.25,PROD8041,Toys
ORD04830,CUST0387,2020-12-24,131.79,PROD5601,Books
ORD04831,CUST0079,2021-12-24,50.81,PROD6115,Beauty
ORD04832,CUST0281,2023-04-21,190.2,PROD1613,Books
ORD04833,CUST0006,2022-04-18,316.31,PROD5408,Toys
ORD04834,CUST0339,2024-11-01,421.33,PROD7756,Electronics
ORD04835,CUST0104,2021-10-31,303.82,PROD8887,Beauty
ORD04836,CUST0263,2022-07-09,477.97,PROD6857,Electronics
ORD04837,CUST0019,2020-11-24,424.15,PROD6602,Books
ORD04838,CUST0348,2020-10-20,148.32,PROD9400,Electronics
ORD04839,CUST0186,2025-05-29,402.21,PROD4206,Home
ORD04840,CUST0500,2022-06-04,201.62,PROD2374,Electronics
ORD04841,CUST0172,2024-03-29,251.33,PROD7290,Beauty
ORD04842,CUST0188,2021-06-01,342.71,PROD5539,Fashion
ORD04843,CUST0049,2021-06-21,344.8,PROD8014,Beauty
ORD04844,CUST0049,2022-09-22,470.05,PROD4325,Home
ORD04845,CUST0197,2021-10-17,311.47,PROD6350,Beauty
ORD04846,CUST0414,2023-06-19,358.12,PROD2960,Home
ORD04847,CUST0224,2024-10-15,454.29,PROD6347,Fashion
ORD04848,CUST0401,2023-10-03,474.01,PROD5399,Beauty
ORD04849,CUST0206,2025-08-07,276.55,PROD8488,Electronics
ORD04850,CUST0110,2021-03-02,84.72,PROD8077,Beauty
ORD04851,CUST0339,2023-01-03,383.47,PROD9315,Electronics
ORD04852,CUST0392,2025-03-07,215.53,PROD2967,Home
ORD04853,CUST0027,2024-03-13,283.88,PROD3199,Fashion
ORD04854,CUST0032,2023-01-12,308.75,PROD7070,Books
ORD04855,CUST0006,2021-05-17,152.59,PROD9118,Electronics
ORD04856,CUST0300,2021-07-12,232.56,PROD3103,Electronics
ORD04857,CUST0290,2022-04-07,253.58,PROD9504,Home
ORD04858,CUST0463,2021-10-16,125.08,PROD5256,Electronics
ORD04859,CUST0033,2022-04-23,216.5,PROD5112,Fashion
ORD04860,CUST0004,2021-11-01,11.89,PROD1134,Home
ORD04861,CUST0444,2024-04-13,33.27,PROD7511,Books
ORD04862,CUST0384,2021-08-05,323.02,PROD2667,Home
ORD04863,CUST0036,2024-10-30,436.51,PROD5682,Fashion
ORD04864,CUST0480,2022-07-10,156.7,PROD4675,Fashion
ORD04865,CUST0332,2023-05-20,273.5,PROD6244,Electronics
ORD04866,CUST0255,2023-09-08,283.44,PROD3248,Beauty
ORD04867,CUST0107,2020-10-25,298.85,PROD7548,Books
ORD04868,CUST0078,2021-03-15,336.0,PROD2685,Home
ORD04869,CUST0184,2020-12-12,304.45,PROD4866,Electronics
ORD04870,CUST0281,2022-01-07,453.64,PROD8922,Toys
ORD04871,CUST0294,2024-02-11,389.26,PROD6508,Fashion
ORD04872,CUST0080,2025-09-27,410.6,PROD8875,Beauty
ORD04873,CUST0282,2023-08-21,112.54,PROD7660,Beauty
ORD04874,CUST0046,2022-06-22,63.85,PROD8995,Fashion
ORD04875,CUST0211,2023-06-28,230.28,PROD7538,Electronics
ORD04876,CUST0448,2022-05-04,145.71,PROD5314,Fashion
ORD04877,CUST0466,2023-08-12,244.69,PROD4968,Fashion
ORD04878,CUST0020,2022-05-20,353.82,PROD4689,Fashion
ORD04879,CUST0020,2022-09-10,310.97,PROD2716,Toys
ORD04880,CUST0165,2022-07-04,144.96,PROD1827,Home
ORD04881,CUST0108,2023-08-16,17.53,PROD7138,Electronics
ORD04882,CUST0018,2024-12-06,183.81,PROD7035,Books
ORD04883,CUST0212,2025-09-12,45.64,PROD9132,Fashion
ORD04884,CUST0335,2024-12-08,307.53,PROD6996,Electronics
ORD04885,CUST0044,2023-08-16,216.93,PROD7791,Beauty
ORD04886,CUST0184,2021-11-05,340.46,PROD4888,Beauty
ORD04887,CUST0368,2025-09-02,225.05,PROD6280,Books
ORD04888,CUST0225,2022-05-31,117.45,PROD1417,Electronics
ORD04889,CUST0476,2024-07-01,253.49,PROD8463,Beauty
ORD04890,CUST0392,2022-01-19,444.97,PROD1224,Books
ORD04891,CUST0482,2023-03-16,258.62,PROD8600,Electronics
ORD04892,CUST0422,2021-03-20,110.49,PROD5964,Home
ORD04893,CUST0288,2022-01-05,32.68,PROD8447,Books
ORD04894,CUST0333,2022-02-14,383.3,PROD2487,Fashion
ORD04895,CUST0434,2025-01-12,365.36,PROD8378,Beauty
ORD04896,CUST0010,2021-05-31,387.27,PROD9906,Fashion
ORD04897,CUST0056,2022-09-28,383.26,PROD8792,Toys
ORD04898,CUST0294,2022-06-25,132.63,PROD1513,Beauty
ORD04899,CUST0432,2024-06-16,346.62,PROD1637,Electronics
ORD04900,CUST0243,2025-03-19,255.0,PROD4786,Fashion
ORD04901,CUST0171,2024-12-16,263.55,PROD4203,Fashion
ORD04902,CUST0049,2021-09-22,411.76,PROD6657,Beauty
